OrderID,FarmerID,InputType,Quantity,OrderDate,DeliveryStatus, Price GHC 
O001,F015,Seed,5kg,02/01/2024,Delivered, 75.00 
O002,F042,Fertilizer,10kg,03/01/2024,Pending, 120.00 
O003,F078,Pesticide,5 liters,04/01/2024,Delivered, 90.00 
O004,F105,Seed,10kg,05/01/2024,Delivered, 150.00 
O005,F088,Fertilizer,20kg,06/01/2024,Cancelled, 250.00 
O006,F121,Pesticide,10 liters,07/01/2024,Delivered, 180.00 
O007,F003,Seed,5kg,08/01/2024,Pending, 70.00 
O008,F056,Fertilizer,15kg,09/01/2024,Delivered, 190.00 
O009,F099,Pesticide,5 liters,10/01/2024,Delivered, 95.00 
O010,F134,Seed,10kg,11/01/2024,Pending, 140.00 
O011,F077,Fertilizer,20kg,12/01/2024,Delivered, 260.00 
O012,F011,Pesticide,10 liters,13/01/2024,Delivered, 175.00 
O013,F048,Seed,5kg,14/01/2024,Cancelled, 65.00 
O014,F084,Fertilizer,15kg,15/01/2024,Delivered, 185.00 
O015,F019,Pesticide,5 liters,16/01/2024,Pending, 85.00 
O016,F137,Seed,10kg,17/01/2024,Delivered, 145.00 
O017,F065,Fertilizer,20kg,18/01/2024,Delivered, 255.00 
O018,F002,Pesticide,10 liters,19/01/2024,Delivered, 170.00 
O019,F091,Seed,5kg,20/01/2024,Pending, 75.00 
O020,F118,Fertilizer,10kg,21/01/2024,Delivered, 125.00 
O021,F040,Pesticide,5 liters,22/01/2024,Delivered, 95.00 
O022,F073,Seed,10kg,23/01/2024,Cancelled, 135.00 
O023,F006,Fertilizer,15kg,24/01/2024,Delivered, 195.00 
O024,F129,Pesticide,10 liters,25/01/2024,Delivered, 180.00 
O025,F053,Seed,5kg,26/01/2024,Pending, 70.00 
O026,F112,Fertilizer,20kg,27/01/2024,Delivered, 250.00 
O027,F081,Pesticide,5 liters,28/01/2024,Delivered, 85.00 
O028,F020,Seed,10kg,29/01/2024,Delivered, 140.00 
O029,F146,Fertilizer,15kg,30/01/2024,Delivered, 190.00 
O030,F070,Pesticide,10 liters,31/01/2024,Pending, 175.00 
O031,F007,Seed,5kg,01/02/2024,Delivered, 65.00 
O032,F094,Fertilizer,10kg,02/02/2024,Delivered, 120.00 
O033,F059,Pesticide,5 liters,03/02/2024,Cancelled, 90.00 
O034,F126,Seed,10kg,04/02/2024,Delivered, 150.00 
O035,F017,Fertilizer,20kg,05/02/2024,Pending, 240.00 
O036,F102,Pesticide,10 liters,06/02/2024,Delivered, 185.00 
O037,F045,Seed,5kg,07/02/2024,Delivered, 70.00 
O038,F086,Fertilizer,15kg,08/02/2024,Delivered, 195.00 
O039,F012,Pesticide,5 liters,09/02/2024,Pending, 85.00 
O040,F138,Seed,10kg,10/02/2024,Delivered, 145.00 
O041,F067,Fertilizer,20kg,11/02/2024,Delivered, 255.00 
O042,F004,Pesticide,10 liters,12/02/2024,Delivered, 170.00 
O043,F093,Seed,5kg,13/02/2024,Pending, 75.00 
O044,F119,Fertilizer,10kg,14/02/2024,Delivered, 125.00 
O045,F038,Pesticide,5 liters,15/02/2024,Delivered, 95.00 
O046,F074,Seed,10kg,16/02/2024,Cancelled, 135.00 
O047,F009,Fertilizer,15kg,17/02/2024,Delivered, 190.00 
O048,F130,Pesticide,10 liters,18/02/2024,Delivered, 175.00 
O049,F055,Seed,5kg,19/02/2024,Pending, 70.00 
O050,F115,Fertilizer,20kg,20/02/2024,Delivered, 250.00 
O051,F083,Pesticide,5 liters,21/02/2024,Delivered, 85.00 
O052,F021,Seed,10kg,22/02/2024,Delivered, 140.00 
O053,F144,Fertilizer,15kg,23/02/2024,Delivered, 185.00 
O054,F068,Pesticide,10 liters,24/02/2024,Pending, 175.00 
O055,F008,Seed,5kg,25/02/2024,Delivered, 65.00 
O056,F095,Fertilizer,10kg,26/02/2024,Delivered, 120.00 
O057,F061,Pesticide,5 liters,27/02/2024,Cancelled, 90.00 
O058,F127,Seed,10kg,28/02/2024,Delivered, 150.00 
O059,F018,Fertilizer,20kg,29/02/2024,Pending, 240.00 
O060,F103,Pesticide,10 liters,01/03/2024,Delivered, 180.00 
O061,F024,Seed,5kg,02/03/2024,Pending, 75.00 
O062,F049,Fertilizer,10kg,03/03/2024,Delivered, 125.00 
O063,F085,Pesticide,5 liters,04/03/2024,Delivered, 90.00 
O064,F136,Seed,10kg,05/03/2024,Delivered, 145.00 
O065,F066,Fertilizer,20kg,06/03/2024,Pending, 240.00 
O066,F001,Pesticide,10 liters,07/03/2024,Delivered, 185.00 
O067,F090,Seed,5kg,08/03/2024,Delivered, 70.00 
O068,F117,Fertilizer,15kg,09/03/2024,Delivered, 190.00 
O069,F039,Pesticide,5 liters,10/03/2024,Pending, 85.00 
O070,F072,Seed,10kg,11/03/2024,Delivered, 140.00 
O071,F005,Fertilizer,20kg,12/03/2024,Delivered, 250.00 
O072,F128,Pesticide,10 liters,13/03/2024,Delivered, 180.00 
O073,F052,Seed,5kg,14/03/2024,Cancelled, 65.00 
O074,F111,Fertilizer,10kg,15/03/2024,Delivered, 120.00 
O075,F080,Pesticide,5 liters,16/03/2024,Delivered, 95.00 
O076,F022,Seed,10kg,17/03/2024,Pending, 135.00 
O077,F143,Fertilizer,15kg,18/03/2024,Delivered, 185.00 
O078,F069,Pesticide,10 liters,19/03/2024,Delivered, 175.00 
O079,F010,Seed,5kg,20/03/2024,Delivered, 65.00 
O080,F097,Fertilizer,10kg,21/03/2024,Delivered, 120.00 
O081,F063,Pesticide,5 liters,22/03/2024,Cancelled, 90.00 
O082,F125,Seed,10kg,23/03/2024,Delivered, 150.00 
O083,F016,Fertilizer,20kg,24/03/2024,Pending, 240.00 
O084,F101,Pesticide,10 liters,25/03/2024,Delivered, 185.00 
O085,F043,Seed,5kg,26/03/2024,Delivered, 70.00 
O086,F085,Fertilizer,15kg,27/03/2024,Delivered, 190.00 
O087,F014,Pesticide,5 liters,28/03/2024,Pending, 85.00 
O088,F139,Seed,10kg,29/03/2024,Delivered, 145.00 
O089,F064,Fertilizer,20kg,30/03/2024,Delivered, 255.00 
O090,F004,Pesticide,10 liters,31/03/2024,Delivered, 170.00 
O091,F092,Seed,5kg,01/04/2024,Pending, 75.00 
O092,F120,Fertilizer,10kg,02/04/2024,Delivered, 125.00 
O093,F037,Pesticide,5 liters,03/04/2024,Delivered, 95.00 
O094,F075,Seed,10kg,04/04/2024,Cancelled, 135.00 
O095,F013,Fertilizer,15kg,05/04/2024,Delivered, 195.00 
O096,F131,Pesticide,10 liters,06/04/2024,Delivered, 180.00 
O097,F058,Seed,5kg,07/04/2024,Pending, 70.00 
O098,F114,Fertilizer,20kg,08/04/2024,Delivered, 250.00 
O099,F082,Pesticide,5 liters,09/04/2024,Delivered, 85.00 
O100,F023,Seed,10kg,10/04/2024,Delivered, 140.00 
O101,F145,Fertilizer,15kg,11/04/2024,Delivered, 185.00 
O102,F071,Pesticide,10 liters,12/04/2024,Pending, 175.00 
O103,F007,Seed,5kg,13/04/2024,Delivered, 65.00 
O104,F096,Fertilizer,10kg,14/04/2024,Delivered, 120.00 
O105,F060,Pesticide,5 liters,15/04/2024,Cancelled, 90.00 
O106,F124,Seed,10kg,16/04/2024,Delivered, 150.00 
O107,F019,Fertilizer,20kg,17/04/2024,Pending, 240.00 
O108,F100,Pesticide,10 liters,18/04/2024,Delivered, 185.00 
O109,F046,Seed,5kg,19/04/2024,Delivered, 70.00 
O110,F087,Fertilizer,15kg,20/04/2024,Delivered, 195.00 
O111,F015,Pesticide,5 liters,21/04/2024,Pending, 85.00 
O112,F140,Seed,10kg,22/04/2024,Delivered, 145.00 
O113,F062,Fertilizer,20kg,23/04/2024,Delivered, 255.00 
O114,F005,Pesticide,10 liters,24/04/2024,Delivered, 170.00 
